,hid,roomName,bedType,capacity,rackPrice,price,breakfast,features
6,10,Standard Double or Twin Room,Select your bed (if available); 2 twin beds; 1 full bed,2,"THB 3,425.07","THB 3,425.07","Very good breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",32 m²; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Telephone; Video; Satellite channels; Cable channels; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Extra long beds (> 6.5 ft); Interconnecting room(s) available; Dryer; Wardrobe or closet; Cleaning products; Drying rack for clothing; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Electric kettle; Coffee machine; Wake-up service; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; More
7,10,Standard Double or Twin Room,Select your bed (if available); 2 twin beds; 1 full bed,2,"THB 4,176","THB 4,176",Very good breakfast included; Non-refundable,32 m²; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Telephone; Video; Satellite channels; Cable channels; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Extra long beds (> 6.5 ft); Interconnecting room(s) available; Dryer; Wardrobe or closet; Cleaning products; Drying rack for clothing; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Electric kettle; Coffee machine; Wake-up service; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; More
8,10,Club Executive King Room - Smoking,1 king bed,2,"THB 4,176","THB 4,176",Very good breakfast included; Non-refundable,36 m²; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Video; Satellite channels; Cable channels; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Extra long beds (> 6.5 ft); Interconnecting room(s) available; Sofa; Dryer; Wardrobe or closet; Cleaning products; Drying rack for clothing; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Dining area; Electric kettle; Coffee machine; Wake-up service; Executive Lounge Access; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; More
9,10,Club Executive King Room - Smoking,1 king bed,2,"THB 4,778.62","THB 4,778.62"," Very good   breakfast THB 648 ; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",36 m²; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Video; Satellite channels; Cable channels; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Extra long beds (> 6.5 ft); Interconnecting room(s) available; Sofa; Dryer; Wardrobe or closet; Cleaning products; Drying rack for clothing; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Dining area; Electric kettle; Coffee machine; Wake-up service; Executive Lounge Access; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; More
10,10,Executive King Room - Non-Smoking,1 king bed,2,"THB 4,176","THB 4,176",Very good breakfast included; Non-refundable,36 m²; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Satellite channels; Cable channels; Safe; Hot tub; Iron; Ironing facilities; Extra long beds (> 6.5 ft); Dryer; Wardrobe or closet; Cleaning products; Drying rack for clothing; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Dining area; Electric kettle; Coffee machine; Wake-up service; Executive Lounge Access; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; More
11,10,Executive King Room - Non-Smoking,1 king bed,2,"THB 4,778.62","THB 4,778.62"," Very good   breakfast THB 648 ; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",36 m²; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Satellite channels; Cable channels; Safe; Hot tub; Iron; Ironing facilities; Extra long beds (> 6.5 ft); Dryer; Wardrobe or closet; Cleaning products; Drying rack for clothing; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Dining area; Electric kettle; Coffee machine; Wake-up service; Executive Lounge Access; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; More
12,10,Business Double Room,1 king bed,2,"THB 4,778.62","THB 4,778.62"," Very good   breakfast THB 648 ; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",36 m²; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Satellite channels; Cable channels; Safe; Hot tub; Iron; Ironing facilities; Extra long beds (> 6.5 ft); Dryer; Wardrobe or closet; Cleaning products; Drying rack for clothing; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Electric kettle; Coffee machine; Wake-up service; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; More
13,10,Business Double Room,1 king bed,2,"THB 5,190.57","THB 5,190.57","Very good breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",36 m²; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Satellite channels; Cable channels; Safe; Hot tub; Iron; Ironing facilities; Extra long beds (> 6.5 ft); Dryer; Wardrobe or closet; Cleaning products; Drying rack for clothing; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Electric kettle; Coffee machine; Wake-up service; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; More
14,10,Premier King Room - Non-Smoking,,2,,,,
0,11,Superior Double Room,1 full bed,2,"THB 2,500","THB 2,500",Excellent breakfast included; Non-refundable,Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Minibar; Shower; Safe; Telephone; Hairdryer; Refrigerator; Free toiletries; Toilet; Satellite channels; Cable channels; Tile/Marble floor; Wake-up service; Electric kettle; Mosquito net; Computer; Towels; Linens; Toilet paper
1,11,Superior Double Room,1 full bed,2,"THB 3,000","THB 3,000",Excellent breakfast included; Non-refundable,Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Minibar; Shower; Safe; Telephone; Hairdryer; Refrigerator; Free toiletries; Toilet; Satellite channels; Cable channels; Tile/Marble floor; Wake-up service; Electric kettle; Mosquito net; Computer; Towels; Linens; Toilet paper
2,11,Deluxe Double Room,1 full bed,2,"THB 3,000","THB 3,000",Excellent breakfast included; Non-refundable,27 m²; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Minibar; Shower; Safe; Telephone; Hairdryer; Bathrobe; Refrigerator; Free toiletries; Toilet; Cable channels; Tile/Marble floor; Electric kettle; Towels/Sheets (extra fee); Towels; Linens; Toilet paper; More
3,11,Deluxe Double Room,1 full bed,2,"THB 3,000","THB 3,000", Excellent   breakfast THB 350 ; Non-refundable,27 m²; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Minibar; Shower; Safe; Telephone; Hairdryer; Bathrobe; Refrigerator; Free toiletries; Toilet; Cable channels; Tile/Marble floor; Electric kettle; Towels/Sheets (extra fee); Towels; Linens; Toilet paper; More
4,11,Marble Suite,,2,,,,
0,12,Standard Double or Twin Room,1 full bed,2,"THB 2,883.65","THB 2,883.65","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sitting area; Walk-in closet; Interconnecting room(s) available; Sofa; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Coffee machine; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower
1,12,Standard Double or Twin Room,1 full bed,2,"THB 2,883.65","THB 2,883.65","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sitting area; Walk-in closet; Interconnecting room(s) available; Sofa; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Coffee machine; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower
2,12,Standard Queen Room,1 queen bed,2,"THB 2,883.65","THB 2,883.65","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sitting area; Walk-in closet; Sofa; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Coffee machine; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower; More
3,12,Standard Queen Room,1 queen bed,2,"THB 2,883.65","THB 2,883.65","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sitting area; Walk-in closet; Sofa; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Coffee machine; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower; More
4,12,Standard Twin Room,2 twin beds,2,"THB 2,883.65","THB 2,883.65","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sitting area; Walk-in closet; Sofa; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Coffee machine; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower; More
5,12,Standard Twin Room,2 twin beds,2,"THB 4,354.90","THB 4,354.90","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sitting area; Walk-in closet; Sofa; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Coffee machine; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower; More
6,12,Superior Queen Room,1 queen bed,2,"THB 4,354.90","THB 4,354.90","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",30 m²; City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sitting area; Walk-in closet; Sofa; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Coffee machine; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower; More
0,13,Executive Suite,,2,"THB 3,854","THB 3,854",Non-refundable,55 m²; City / Landmark view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; City view; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Dryer; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Kitchenette; Refrigerator; Microwave; Dining area; Electric kettle; Kitchenware; Stovetop; Coffee machine; Dining table; Wake-up service; Towels/Sheets (extra fee); Towels; Linens
1,13,Executive Suite,,2,"THB 7,077","THB 7,077",Buffet breakfast included; Non-refundable,55 m²; City / Landmark view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; City view; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Dryer; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Kitchenette; Refrigerator; Microwave; Dining area; Electric kettle; Kitchenware; Stovetop; Coffee machine; Dining table; Wake-up service; Towels/Sheets (extra fee); Towels; Linens
2,13,Superior Double or Twin Room,Select your bed (if available); 1 king bed; 2 twin beds,2,"THB 2,700","THB 2,700",Non-refundable,28 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Sofa; Hardwood or parquet floors; Dryer; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; More
3,13,Superior Double or Twin Room,Select your bed (if available); 1 king bed; 2 twin beds,2,"THB 3,500","THB 3,500",Buffet breakfast included; Non-refundable,28 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Sofa; Hardwood or parquet floors; Dryer; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; More
4,13,Deluxe Double or Twin Room,Select your bed (if available); 2 twin beds; 1 king bed,2,"THB 3,454.50","THB 3,454.50",Non-refundable,28 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Sofa; Hardwood or parquet floors; Dryer; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Kitchenware; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; More
5,13,Deluxe Double or Twin Room,Select your bed (if available); 2 twin beds; 1 king bed,2,"THB 5,950","THB 5,950",Buffet breakfast included; Non-refundable,28 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Sofa; Hardwood or parquet floors; Dryer; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Kitchenware; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; More
